time_s,frame_index,side,valid_mask,x,y,z,world_x,world_y,world_z,raw_speed,smoothed_speed,motion_source,motion_weight,boundary_x,boundary_y,interpolated_for_motion
244.76,12238,right,False,,,,,,,0.3963644,0.3810428,interpolated_for_motion,0.4,0.414814,0.617437,True
244.88,12244,left,True,0.6342247128486633,0.9735850095748901,2.308998681144203e-08,0.007953197695314884,0.08667228370904922,0.02760682813823223,0.3053675,0.2553789,observed,1.0,0.626059,0.860719,False
244.88,12244,right,True,0.435242623090744,0.7843201756477356,1.894922974088331e-07,-0.003315160283818841,0.04941508173942566,0.07861372828483582,0.3978799,0.3353161,interpolated_for_motion,0.4,0.433228,0.699999,False
245.0,12250,left,True,0.6167129278182983,0.9577364921569824,-1.7754233283540088e-07,0.006944660097360611,0.08302093297243118,0.02579539828002453,0.1496853,0.1918306,observed,1.0,0.609148,0.847012,False
245.0,12250,right,True,0.4236016273498535,0.7826997637748718,1.1928746346256958e-07,-0.01139061525464058,0.0390988290309906,0.06849414855241776,0.0486006,0.2184619,observed,1.0,0.428611,0.688552,False
245.14,12257,left,True,0.6151304244995117,0.9457977414131165,-1.2042789876431925e-07,0.008174927905201912,0.09170196205377579,0.02063564397394657,0.0302973,0.1137295,observed,1.0,0.606059,0.834616,False
245.14,12257,right,True,0.42748528718948364,0.7547211050987244,1.4590227692679036e-07,-0.025030817836523056,0.06303123384714127,0.0451744943857193,0.1621639,0.082975,observed,1.0,0.449867,0.645803,False
245.26,12263,left,True,0.6145244836807251,0.9608916640281677,-1.021981006488204e-07,0.0070345280691981316,0.0921199768781662,0.02362833172082901,0.1029959,0.1000384,observed,1.0,0.604743,0.85075,False
245.26,12263,right,True,0.42876413464546204,0.7328819632530212,8.90902711603303e-08,-0.030378982424736023,0.07621721923351288,0.04242733120918274,0.0610286,0.0541686,observed,1.0,0.450896,0.624746,False
245.38,12269,left,True,0.614460289478302,0.9868053793907166,-1.3790790376333462e-07,0.007174859754741192,0.08892827481031418,0.021586347371339798,0.1376033,0.0912118,observed,1.0,0.607105,0.879564,False
245.38,12269,right,True,0.4273892343044281,0.7308794856071472,8.544139262767203e-08,-0.02786865644156933,0.0728556290268898,0.04025069996714592,0.0324195,0.0456629,observed,1.0,0.446955,0.624065,False
245.5,12275,left,True,0.6114203333854675,0.9844794869422913,-9.208057605292197e-08,0.003799187019467354,0.08918203413486481,0.032452523708343506,0.0376933,0.0731437,observed,1.0,0.605933,0.881948,False
245.5,12275,right,True,0.42947596311569214,0.7192182540893555,6.462302337695291e-08,-0.028278930112719536,0.07629761099815369,0.041598573327064514,0.0418917,0.0319958,observed,1.0,0.450635,0.610043,False
245.64,12282,left,True,0.609014093875885,0.9623172879219055,-8.606539836364391e-08,0.006730740424245596,0.08869564533233643,0.020741432905197144,0.0577885,0.0747987,observed,1.0,0.603973,0.857875,False
245.64,12282,right,True,0.4296802878379822,0.7059415578842163,5.4357109036118345e-08,-0.02940799482166767,0.0760633647441864,0.040710847824811935,0.0072174,0.014852,observed,1.0,0.452069,0.596331,False
245.76,12288,left,True,0.6141049861907959,0.9822409152984619,-8.361014636193431e-08,0.0030569378286600113,0.08583381772041321,0.018189074471592903,0.1078684,0.0936135,observed,1.0,0.606965,0.87531,False
245.76,12288,right,True,0.42955341935157776,0.7012057900428772,6.607243108192051e-08,-0.02804631181061268,0.07753045856952667,0.038511328399181366,0.0109093,0.0091413,observed,1.0,0.450403,0.589753,False
245.88,12294,left,True,0.6087358593940735,0.9411185383796692,-2.1936198635330584e-08,0.005705602467060089,0.07924291491508484,0.03104434348642826,0.1510647,0.0998077,observed,1.0,0.599184,0.829748,False
245.88,12294,right,True,0.42848828434944153,0.6929397583007812,6.863142232305108e-08,-0.02587451972067356,0.07648719102144241,0.04628663510084152,0.0009768,0.0089811,observed,1.0,0.447716,0.580318,False
246.0,12300,left,True,0.607516348361969,0.9573197364807129,-1.4185292229740298e-07,0.0017274627462029457,0.0845901370048523,0.01710330694913864,0.0895137,0.0957481,observed,1.0,0.600909,0.845183,False
246.0,12300,right,True,0.4271196722984314,0.6852468848228455,8.558507857969744e-08,-0.025880154222249985,0.0761023610830307,0.046174339950084686,0.0143937,0.0084844,observed,1.0,0.446193,0.574884,False
246.14,12307,left,True,0.6051367521286011,0.9338679909706116,-1.3715386160129128e-07,0.0048921783454716206,0.07766884565353394,0.014929990284144878,0.04965,0.0736744,observed,1.0,0.598297,0.822599,False
246.14,12307,right,True,0.42549416422843933,0.6773579716682434,8.773088921998351e-08,-0.02346901223063469,0.07439684867858887,0.05022893473505974,0.0072038,0.0099866,observed,1.0,0.44324,0.56584,False
246.26,12313,left,True,0.6110332608222961,0.95641028881073,-1.7776497429622395e-07,0.002796611748635769,0.08357404172420502,0.015855448320508003,0.1187391,0.0488938,observed,1.0,0.603659,0.843842,False
246.26,12313,right,True,0.4264879524707794,0.6738835573196411,4.9212438568702055e-08,-0.023031778633594513,0.07693446427583694,0.04034638777375221,0.0083936,0.0173253,observed,1.0,0.444517,0.559985,False
246.38,12319,left,True,0.6146161556243896,0.9511536955833435,-1.657632964224831e-07,0.003740600310266018,0.07508046925067902,0.018438812345266342,0.0159089,0.0289424,observed,1.0,0.607389,0.838859,False
246.38,12319,right,True,0.43355369567871094,0.6777060031890869,-1.1439278857494628e-08,-0.024775458499789238,0.08056075125932693,0.039750661700963974,0.0561145,0.0268523,observed,1.0,0.451594,0.564578,False
246.5,12325,left,True,0.6145675182342529,0.9422838687896729,-1.3939124698936212e-07,0.0034698517993092537,0.07389260083436966,0.02760128863155842,0.0136953,0.0167464,observed,1.0,0.60722,0.830967,False
246.5,12325,right,True,0.43545371294021606,0.6815028190612793,1.30706796497293e-08,-0.021649952977895737,0.08248724788427353,0.026529328897595406,0.035784,0.0290592,observed,1.0,0.451821,0.568599,False
246.64,12332,left,True,0.6179823875427246,0.9354726672172546,-1.0342651535211189e-07,0.006025085225701332,0.07281902432441711,0.019510850310325623,0.0044403,0.0333639,observed,1.0,0.610157,0.824342,False
246.64,12332,right,True,0.43953293561935425,0.6707710027694702,3.0759011337977427e-08,-0.022734204307198524,0.08323495835065842,0.03394385054707527,0.0146511,0.0196416,observed,1.0,0.45609,0.558728,False
246.76,12338,left,True,0.6185593605041504,0.941717803478241,-1.5969666833370866e-07,0.00479961046949029,0.07469835877418518,0.024560164660215378,0.0538472,0.0722388,observed,1.0,0.610254,0.832264,False
246.76,12338,right,True,0.4371964931488037,0.6635679006576538,2.4113873564601818e-08,-0.023691454902291298,0.07995065301656723,0.03919180482625961,0.0074653,0.0153575,observed,1.0,0.454609,0.550948,False
246.88,12344,left,True,0.6055598855018616,0.9023752212524414,-7.4490401402727e-08,0.003958291374146938,0.07723535597324371,0.015128669328987598,0.1423445,0.1108598,observed,1.0,0.600188,0.792061,False
246.88,12344,right,True,0.4326503574848175,0.6527681946754456,8.979958998622806e-09,-0.027079980820417404,0.07845526188611984,0.04504719376564026,0.0177216,0.0162529,observed,1.0,0.452102,0.538224,False
247.0,12350,left,True,0.6080202460289001,0.9352238178253174,-1.7017033826505212e-07,0.005050216801464558,0.0670405849814415,0.025392426177859306,0.1516732,0.117263,observed,1.0,0.603586,0.825704,False
247.0,12350,right,True,0.4337679445743561,0.6540233492851257,1.3117588792965762e-08,-0.02276531234383583,0.0812368094921112,0.026914292946457863,0.0165904,0.0179288,observed,1.0,0.450753,0.540116,False
247.14,12357,left,True,0.6144645810127258,0.9510456323623657,-1.3985714986120001e-07,0.0037271613255143166,0.07824414223432541,0.02443707175552845,0.0594762,0.0680571,observed,1.0,0.607652,0.839247,False
247.14,12357,right,True,0.43354228138923645,0.6520498991012573,-3.589458685837599e-08,-0.025734353810548782,0.07830570638179779,0.03853776305913925,0.0208687,0.0194377,observed,1.0,0.453591,0.540419,False
247.26,12363,left,True,0.6106064915657043,0.9518822431564331,-1.1536535282630211e-07,0.0017526336014270782,0.07709194719791412,0.024633992463350296,0.0304765,0.0350685,observed,1.0,0.605641,0.841687,False
247.26,12363,right,True,0.4346097707748413,0.6602012515068054,-1.7210879832418868e-08,-0.026491595432162285,0.08420374244451523,0.03048199787735939,0.0538552,0.0173881,observed,1.0,0.453242,0.549626,False
247.38,12369,left,True,0.6095519661903381,0.9464260339736938,-9.806416301216814e-08,0.0024367948062717915,0.07694791257381439,0.021504955366253853,0.0146824,0.0262413,observed,1.0,0.60418,0.83401,False
247.38,12369,right,True,0.43591225147247314,0.6563582420349121,4.570878431309211e-08,-0.022257952019572258,0.07978269457817078,0.04144591465592384,0.0038311,0.0134938,observed,1.0,0.451882,0.542939,False
247.5,12375,left,True,0.6130924820899963,0.9467429518699646,-1.3116724062456342e-07,0.0010255249217152596,0.08053283393383026,0.021230952814221382,0.0213769,0.0375696,observed,1.0,0.607375,0.836428,False
247.5,12375,right,True,0.4401966631412506,0.6544331908226013,2.0568959868683123e-08,-0.022676441818475723,0.08244447410106659,0.04261327162384987,0.0104857,0.0102364,observed,1.0,0.457783,0.540989,False
247.64,12382,left,True,0.6066414713859558,0.9125303626060486,-4.421308119617606e-08,0.0035551381297409534,0.06604186445474625,0.007313388865441084,0.1116656,0.0726498,observed,1.0,0.603771,0.802011,False
247.64,12382,right,True,0.44017934799194336,0.6536550521850586,2.988702973993895e-08,-0.023163724690675735,0.08289657533168793,0.03271207585930824,0.0090367,0.0087769,observed,1.0,0.457719,0.538915,False
247.76,12388,left,True,0.6060327291488647,0.9345406889915466,-1.0945226591729806e-07,0.00040109874680638313,0.06193462386727333,0.015249907970428467,0.0891148,0.0821234,observed,1.0,0.602364,0.824558,False
247.76,12388,right,True,0.4392203092575073,0.6519553065299988,2.0978111692215862e-08,-0.0228436216711998,0.08090044558048248,0.027174798771739006,0.0059431,0.007944,observed,1.0,0.457704,0.539074,False
247.88,12394,left,True,0.5982255339622498,0.9116714000701904,-7.998000484121803e-08,0.0011322121135890484,0.07113932073116302,0.014213161543011665,0.0760181,0.0694483,observed,1.0,0.595836,0.804562,False
247.88,12394,right,True,0.43748995661735535,0.6485668420791626,4.63990339483189e-08,-0.022031035274267197,0.07985153794288635,0.034715455025434494,0.0088563,0.0068675,observed,1.0,0.454009,0.535615,False
248.0,12400,left,True,0.6015509366989136,0.9166139364242554,-1.2736038002003625e-07,-0.0004044128581881523,0.07051518559455872,0.012603006325662136,0.0344304,0.0494485,observed,1.0,0.598983,0.808914,False
248.0,12400,right,True,0.4369111657142639,0.6486365795135498,2.5897014310771738e-08,-0.022269167006015778,0.08084208518266678,0.030862070620059967,0.0029197,0.0060471,observed,1.0,0.454727,0.534829,False
248.14,12407,left,True,0.6043458580970764,0.928439736366272,-1.3916252328272094e-07,0.0010562320239841938,0.06990472972393036,0.010911058634519577,0.0184155,0.0619422,observed,1.0,0.600505,0.818549,False
248.14,12407,right,True,0.4421479403972626,0.6510595083236694,6.035206556731509e-09,-0.022496173158288002,0.08349230885505676,0.03349040448665619,0.0058,0.0072175,observed,1.0,0.458052,0.539546,False
248.26,12413,left,True,0.5973814725875854,0.8975613117218018,-4.93762790654273e-08,-0.00043195299804210663,0.08596225082874298,0.017415445297956467,0.1319737,0.0903388,observed,1.0,0.595701,0.787476,False
248.26,12413,right,True,0.4411686360836029,0.6523045897483826,3.2376320291405136e-08,-0.021983059123158455,0.08078379184007645,0.03623771667480469,0.0099734,0.0085231,observed,1.0,0.457195,0.541615,False
248.38,12419,left,True,0.6005898714065552,0.9277946949005127,-9.510815601743161e-08,0.0009962557815015316,0.07622064650058746,0.01259858813136816,0.1154284,0.0942869,observed,1.0,0.599313,0.81955,False
248.38,12419,right,True,0.4389447867870331,0.6582947969436646,-6.2111449317114875e-09,-0.023815220221877098,0.07965926080942154,0.031111663207411766,0.0106552,0.0082564,observed,1.0,0.456311,0.54788,False
248.5,12425,left,True,0.6019614338874817,0.9149376153945923,-7.924547418269867e-08,0.0018787086009979248,0.07441196590662003,0.0221017487347126,0.0546513,0.0748943,observed,1.0,0.598392,0.807021,False
248.5,12425,right,True,0.4401254951953888,0.6600362658500671,4.484860127718093e-08,-0.022354574874043465,0.08250589668750763,0.03522569313645363,0.0044338,0.0063154,observed,1.0,0.455918,0.549392,False
248.64,12432,left,True,0.6044872999191284,0.9306838512420654,-8.599874234960225e-08,0.0024695387110114098,0.07048825919628143,0.010551203042268753,0.0529092,0.0453312,observed,1.0,0.600807,0.822599,False
248.64,12432,right,True,0.44013163447380066,0.6616093516349792,2.747682259496287e-08,-0.022040391340851784,0.07976171374320984,0.03308504819869995,0.0032367,0.0057032,observed,1.0,0.456071,0.55296,False
248.76,12438,left,True,0.6013392806053162,0.9216408729553223,-5.388486101765011e-08,0.003602027427405119,0.07566878944635391,0.021398460492491722,0.034072,0.0314204,observed,1.0,0.597176,0.813816,False
248.76,12438,right,True,0.4398939907550812,0.660210132598877,5.24120942202444e-08,-0.020819861441850662,0.08217734843492508,0.034862905740737915,0.0060161,0.0100253,observed,1.0,0.455198,0.551965,False
248.88,12444,left,True,0.5968911647796631,0.9173082709312439,-3.1119240517796243e-09,0.0007774662226438522,0.08060625195503235,0.02283819206058979,0.0063543,0.0196766,observed,1.0,0.593485,0.812247,False
248.88,12444,right,True,0.43572187423706055,0.6577377319335938,7.57946310159241e-08,-0.016903497278690338,0.07391256093978882,0.03711599484086037,0.0308087,0.0168137,observed,1.0,0.448631,0.550809,False
249.0,12450,left,True,0.5963151454925537,0.912081778049469,-1.939128324579542e-08,0.001391432248055935,0.07899169623851776,0.025202352553606033,0.0108824,0.0174281,observed,1.0,0.593094,0.810192,False
249.0,12450,right,True,0.43380582332611084,0.656813383102417,3.481670063365527e-08,-0.020855991169810295,0.08068030327558517,0.031222932040691376,0.0167568,0.0220735,observed,1.0,0.448162,0.547642,False
249.14,12457,left,True,0.6011613607406616,0.9187921285629272,-4.7620510201795696e-08,-0.0009499676525592804,0.07827072590589523,0.02184882014989853,0.0324811,0.0318787,observed,1.0,0.598999,0.81342,False
249.14,12457,right,True,0.4359199106693268,0.647140622138977,-1.8331409279426225e-08,-0.027723558247089386,0.08083455264568329,0.03017434850335121,0.0379924,0.0191386,observed,1.0,0.454702,0.539869,False
249.26,12463,left,True,0.6065241694450378,0.9204741716384888,-1.0884642165365221e-07,0.0011632554233074188,0.07437073439359665,0.01567198522388935,0.0437014,0.0434177,observed,1.0,0.603548,0.811803,False
249.26,12463,right,True,0.43722039461135864,0.6498545408248901,1.8364039178209168e-08,-0.02739778533577919,0.08728301525115967,0.01964898221194744,0.0146857,0.0142897,observed,1.0,0.455272,0.541794,False
249.38,12469,left,True,0.5976521372795105,0.8986219763755798,-2.912483942907329e-08,0.005069175269454718,0.08204582333564758,0.018663248047232628,0.1074196,0.0484256,observed,1.0,0.591984,0.793857,False
249.38,12469,right,True,0.4375106394290924,0.6513876914978027,1.255996906479595e-08,-0.025360219180583954,0.08533164858818054,0.020762350410223007,0.008871,0.0124248,observed,1.0,0.454531,0.544252,False
249.5,12475,left,True,0.5929931998252869,0.8863846063613892,-1.0026835184362426e-07,-0.002225602976977825,0.08130107820034027,0.020774126052856445,0.0518008,0.042816,observed,1.0,0.591426,0.780591,False
249.5,12475,right,True,0.4372631311416626,0.6511523723602295,8.29919688527525e-09,-0.025569282472133636,0.08432921022176743,0.021105600520968437,0.0125546,0.0111142,observed,1.0,0.453001,0.542796,False
249.64,12482,left,True,0.5955254435539246,0.8918613791465759,-6.643755767754556e-08,-0.0018353317864239216,0.08664872497320175,0.023574121296405792,0.0075943,0.021509,observed,1.0,0.591644,0.786503,False
249.64,12482,right,True,0.4379929304122925,0.6548807621002197,-2.8141908359202716e-08,-0.0242269579321146,0.08426719158887863,0.02581065706908703,0.0031128,0.0085525,observed,1.0,0.454269,0.545618,False
249.76,12488,left,True,0.59568852186203,0.8974079489707947,-5.160603677722975e-08,-0.002099093049764633,0.08753257989883423,0.02590123377740383,0.0151193,0.0123691,observed,1.0,0.593487,0.790448,False
249.76,12488,right,True,0.43660998344421387,0.6570354104042053,-2.8766229398513588e-09,-0.02391243167221546,0.08116465061903,0.02085086889564991,0.0137613,0.0058214,observed,1.0,0.452961,0.550019,False
249.88,12494,left,True,0.596240222454071,0.8990026116371155,-4.7742897635316695e-08,0.00036161160096526146,0.08638624846935272,0.027216089889407158,0.0042397,0.0145902,observed,1.0,0.592595,0.79472,False
249.88,12494,right,True,0.437479704618454,0.6609326601028442,-1.569637575471461e-08,-0.02272951416671276,0.08319593220949173,0.02994520217180252,0.0019688,0.0042418,observed,1.0,0.452844,0.553496,False
250.0,12500,left,True,0.6009529232978821,0.9056692123413086,-3.39888437395075e-08,0.00013071484863758087,0.08755537867546082,0.023617414757609367,0.0206145,0.02181,observed,1.0,0.596776,0.797662,False
250.0,12500,right,True,0.4379096031188965,0.6626760959625244,-4.950988952145963e-09,-0.022428616881370544,0.08340837061405182,0.025039775297045708,0.0038715,0.0039472,observed,1.0,0.45406,0.556201,False
250.14,12507,left,True,0.6010751724243164,0.8950623273849487,-7.404580060210719e-08,0.0016724835149943829,0.07697729766368866,0.02057635225355625,0.0361642,0.0331062,observed,1.0,0.595846,0.789152,False
250.14,12507,right,True,0.44120699167251587,0.6653939485549927,-1.0365976521597986e-08,-0.02155754528939724,0.08128015697002411,0.03228408843278885,0.0044258,0.0045122,observed,1.0,0.456015,0.557298,False
250.26,12513,left,True,0.6019035577774048,0.909868597984314,-5.121381363437649e-08,-0.0013130083680152893,0.08685950189828873,0.02264302968978882,0.043748,0.0374022,observed,1.0,0.598727,0.800307,False
250.26,12513,right,True,0.44142407178878784,0.6663365364074707,-1.2998719434165196e-08,-0.022500447928905487,0.08236774802207947,0.02359185926616192,0.0093937,0.0051521,observed,1.0,0.457167,0.560461,False
250.38,12519,left,True,0.6018412113189697,0.9015568494796753,-9.831249769831629e-08,0.00043048057705163956,0.07706429809331894,0.022491199895739555,0.0248702,0.0363542,observed,1.0,0.597995,0.794818,False
250.38,12519,right,True,0.44199249148368835,0.666089653968811,4.0840939519171116e-09,-0.02084486559033394,0.0822649598121643,0.03569849953055382,0.0030282,0.0053579,observed,1.0,0.456753,0.560441,False
250.5,12525,left,True,0.6029382348060608,0.9172407388687134,-1.4684466975722898e-07,-0.001034391112625599,0.08162127435207367,0.020083650946617126,0.048695,0.0343762,observed,1.0,0.598614,0.808657,False
250.5,12525,right,True,0.440466046333313,0.6687689423561096,-8.09705369420044e-09,-0.022282589226961136,0.08204537630081177,0.020186947658658028,0.0075628,0.0053972,observed,1.0,0.456751,0.564222,False
250.64,12532,left,True,0.5992089509963989,0.9103790521621704,-7.529285994678503e-08,0.001001555472612381,0.07440254837274551,0.019164619967341423,0.0248392,0.0347958,observed,1.0,0.595607,0.803381,False
250.64,12532,right,True,0.4392164647579193,0.6698997616767883,2.59698698101829e-08,-0.021341264247894287,0.082039475440979,0.030078666284680367,0.0024012,0.0050503,observed,1.0,0.454641,0.565306,False
250.76,12538,left,True,0.6010833382606506,0.9263783097267151,-1.227055861363624e-07,-0.0006280597299337387,0.0836576521396637,0.018364939838647842,0.0405764,0.0358535,observed,1.0,0.597191,0.81654,False
250.76,12538,right,True,0.43956220149993896,0.6738330721855164,1.2797779724849079e-08,-0.02212436869740486,0.08106590807437897,0.031737565994262695,0.0080524,0.0049649,observed,1.0,0.455135,0.569747,False
250.88,12544,left,True,0.598907470703125,0.9161387085914612,-5.913924283618144e-08,0.0023550428450107574,0.07391346991062164,0.021543599665164948,0.0341883,0.0346062,observed,1.0,0.59367,0.809451,False
250.88,12544,right,True,0.4387788474559784,0.6746596693992615,1.983227093660389e-08,-0.020088598132133484,0.08073929697275162,0.028805270791053772,0.0025552,0.0051653,observed,1.0,0.453499,0.570665,False
251.0,12550,left,True,0.5974030494689941,0.9129761457443237,-8.900396863964488e-09,0.0030365274287760258,0.08117417246103287,0.031054316088557243,0.0090043,0.0348415,observed,1.0,0.592799,0.806073,False
251.0,12550,right,True,0.43831667304039,0.6742362380027771,2.4907562234943725e-08,-0.02036377042531967,0.08139481395483017,0.030281828716397285,0.0059421,0.0063321,observed,1.0,0.452814,0.570415,False
251.14,12557,left,True,0.5981497168540955,0.9006981253623962,-7.102897825461696e-08,-0.0007095988839864731,0.08386033773422241,0.016734613105654716,0.0370297,0.0383674,observed,1.0,0.595252,0.795964,False
251.14,12557,right,True,0.43991968035697937,0.6698132753372192,-3.333531495286479e-08,-0.024211285635828972,0.0849367305636406,0.018731504678726196,0.0364169,0.008669,observed,1.0,0.456668,0.564118,False
251.26,12563,left,True,0.6055497527122498,0.9183818101882935,-9.661557953677402e-08,0.0006249016150832176,0.08523710072040558,0.02007926255464554,0.0818621,0.045457,observed,1.0,0.601735,0.813922,False
251.26,12563,right,True,0.4399254024028778,0.66624516248703,-2.7542464309249226e-08,-0.02610434778034687,0.08482969552278519,0.00017058513185475022,0.0086428,0.0094697,observed,1.0,0.457715,0.56187,False
251.38,12569,left,True,0.6020135879516602,0.930903971195221,-4.671511888432178e-08,-0.00026934966444969177,0.08483443409204483,0.02068380080163479,0.0382707,0.0537098,observed,1.0,0.598846,0.823707,False
251.38,12569,right,True,0.4370836019515991,0.6680005192756653,-8.509091209418784e-09,-0.026193663477897644,0.084130197763443,0.01018993929028511,0.011026,0.0086347,observed,1.0,0.454816,0.563742,False
251.5,12575,left,True,0.5977476239204407,0.9186870455741882,-5.6664756442614816e-08,0.0035539851523935795,0.08145657926797867,0.019576800987124443,0.0613007,0.0609296,observed,1.0,0.591696,0.812986,False
251.5,12575,right,True,0.4358820915222168,0.6688790321350098,-4.158443811519419e-09,-0.023583801463246346,0.08303865045309067,0.01334376074373722,0.0053071,0.0072109,observed,1.0,0.452053,0.56357,False
251.64,12582,left,True,0.5944274067878723,0.8939968347549438,1.879580935337799e-08,0.003422308713197708,0.09144388884305954,0.022655431181192398,0.0802114,0.0644537,observed,1.0,0.589515,0.785622,False
251.64,12582,right,True,0.43310463428497314,0.6637909412384033,-1.9443779919470217e-09,-0.025673696771264076,0.08139340579509735,0.016755206510424614,0.0062285,0.0067275,observed,1.0,0.449502,0.55851,False
251.76,12588,left,True,0.5950399041175842,0.9094868898391724,-9.19587037628844e-08,-0.0009722067043185234,0.08720242977142334,0.021108005195856094,0.0665126,0.0619718,observed,1.0,0.591279,0.804058,False
251.76,12588,right,True,0.43301963806152344,0.6674801111221313,-2.4667945908163347e-08,-0.02419227734208107,0.08320242166519165,0.02179229073226452,0.0076977,0.0072125,observed,1.0,0.449227,0.56393,False
251.88,12594,left,True,0.5928711891174316,0.8932037949562073,-2.0693827096351924e-08,-0.0006906827911734581,0.0895155817270279,0.027404556050896645,0.0538813,0.0563191,observed,1.0,0.588528,0.788357,False
251.88,12594,right,True,0.4312954545021057,0.6658136248588562,-3.264456260865245e-09,-0.02370404079556465,0.08155117928981781,0.017345864325761795,0.008321,0.0071942,observed,1.0,0.446863,0.560557,False
252.0,12600,left,True,0.5930419564247131,0.9065675735473633,-6.992834755692456e-08,0.00020569749176502228,0.08512921631336212,0.017622560262680054,0.047432,0.0468161,observed,1.0,0.588726,0.802912,False
252.0,12600,right,True,0.43122604489326477,0.6681106686592102,-2.8505182214644265e-08,-0.023526063188910484,0.08225475251674652,0.02203083410859108,0.0049358,0.0066655,observed,1.0,0.446785,0.566036,False
252.14,12607,left,True,0.5928366184234619,0.9070357084274292,-8.768618720012e-09,0.0020515667274594307,0.08625277876853943,0.023222053423523903,0.0073714,0.0351476,observed,1.0,0.588656,0.803252,False
252.14,12607,right,True,0.43071261048316956,0.6676070094108582,-3.1232765707045473e-08,-0.02389751560986042,0.08255334943532944,0.018703842535614967,0.0061346,0.0062482,observed,1.0,0.446636,0.564904,False
252.26,12613,left,True,0.5952551364898682,0.9189102649688721,-3.6075324061357605e-08,0.0006109634414315224,0.09039755165576935,0.019624555483460426,0.0314804,0.0307893,observed,1.0,0.590823,0.813438,False
252.26,12613,right,True,0.431449294090271,0.6733876466751099,-3.6793181834582356e-08,-0.023001210764050484,0.08130959421396255,0.019369544461369514,0.0078014,0.009027,observed,1.0,0.447121,0.570045,False
252.38,12619,left,True,0.592613935470581,0.9035586714744568,-2.2892949758102077e-08,0.003315903712064028,0.08518606424331665,0.02234775573015213,0.0490198,0.0287269,observed,1.0,0.586511,0.80153,False
252.38,12619,right,True,0.4299119710922241,0.6737769246101379,-3.7355221138568595e-08,-0.0233524851500988,0.08285582065582275,0.021808374673128128,0.0026502,0.0166167,observed,1.0,0.446334,0.568439,False
252.5,12625,left,True,0.5939209461212158,0.8994066715240479,-4.467830549970131e-08,0.01189546100795269,0.08535382896661758,0.037927720695734024,0.0197493,0.024505,observed,1.0,0.579973,0.803502,False
252.5,12625,right,True,0.43169042468070984,0.6829558610916138,1.716528785777882e-08,-0.01868547685444355,0.0710468664765358,0.025954071432352066,0.0437049,0.0313963,observed,1.0,0.442607,0.583258,False
252.64,12632,left,True,0.5912365913391113,0.9019523859024048,-1.5501311168009124e-07,0.03588590770959854,0.08931317180395126,0.036475036293268204,0.020917,0.0347259,observed,1.0,0.572823,0.808933,False
252.64,12632,right,True,0.4315851032733917,0.6911203861236572,2.0073885664828595e-08,-0.020318521186709404,0.061884805560112,0.03518318757414818,0.0518614,0.0360653,observed,1.0,0.445167,0.591846,False
252.76,12638,left,True,0.5855702757835388,0.8959713578224182,-1.1291705703797561e-07,0.015812663361430168,0.08630789816379547,0.03206133469939232,0.0622253,0.0492711,observed,1.0,0.575416,0.802763,False
252.76,12638,right,True,0.4228278398513794,0.692887008190155,-4.0830041569961395e-09,-0.02987867034971714,0.0735645443201065,0.02815934643149376,0.0207594,0.0306703,observed,1.0,0.44165,0.590264,False
252.88,12644,left,True,0.5824313759803772,0.8907697200775146,-2.6671354902418898e-08,0.005573424510657787,0.09301916509866714,0.02777278795838356,0.0615721,0.0521246,observed,1.0,0.576339,0.791489,False
252.88,12644,right,True,0.4159368574619293,0.688202440738678,7.064775875420537e-09,-0.028868312016129494,0.06780815869569778,0.027848538011312485,0.0212131,0.0370061,observed,1.0,0.435223,0.588843,False
253.0,12650,left,True,0.5790737271308899,0.8972101211547852,-3.132982939746398e-08,0.0016980040818452835,0.0945279523730278,0.026231078431010246,0.0127617,0.039142,observed,1.0,0.575047,0.795237,False
253.0,12650,right,True,0.40857255458831787,0.6844612956047058,1.1312167202959245e-07,-0.02099885232746601,0.07923208922147751,0.03573060780763626,0.0941177,0.0574937,observed,1.0,0.421639,0.580534,False
253.14,12657,left,True,0.5742645263671875,0.899398684501648,-8.016358066242901e-08,0.00172454584389925,0.08823137730360031,0.012441975995898247,0.0355319,0.0274555,observed,1.0,0.570058,0.796662,False
253.14,12657,right,True,0.39412423968315125,0.6923895478248596,3.983239693639007e-08,-0.018618715927004814,0.07231727987527847,0.04196809604763985,0.0761553,0.064576,observed,1.0,0.407653,0.582906,False
253.26,12663,left,True,0.5777022242546082,0.9004945755004883,-9.224262242923942e-08,0.004307369701564312,0.09262369573116302,0.017390558496117592,0.0100912,0.0381442,observed,1.0,0.573026,0.796129,False
253.26,12663,right,True,0.3984581232070923,0.6869627833366394,2.9136828061382403e-08,-0.02507423236966133,0.0797761082649231,0.04785764217376709,0.0449511,0.0471456,observed,1.0,0.415668,0.576817,False
253.38,12669,left,True,0.5864116549491882,0.9125438332557678,-1.7696628162866546e-07,0.003129074349999428,0.09213877469301224,0.01104822102934122,0.0608449,0.0522701,observed,1.0,0.582205,0.805913,False
253.38,12669,right,True,0.4065040349960327,0.6824202537536621,5.745837583503999e-08,-0.024826349690556526,0.07711266726255417,0.04969030246138573,0.0305617,0.032326,observed,1.0,0.423491,0.574187,False
253.5,12675,left,True,0.5951376557350159,0.927629828453064,-8.967250408886684e-08,0.003283080644905567,0.08839196711778641,0.017376642674207687,0.0653298,0.0620816,observed,1.0,0.589779,0.818571,False
